onset	duration	trial_type
4	0	WhatOn_Picture
5	0	WhatOn_Angelina0_ga
8	0	MotorResponse
12	0	WhatOn_Picture
13	0	WhatOn_GeorgeBush1_ga
16	0	MotorResponse
20	0	WhatOn_Picture
21	0	WhatOn_Angelina0_ga
25	0	MotorResponse
28	0	WhatOn_Picture
29	0	WhatOn_Angelina0_ga
37	0	WhatOn_Picture
38	0	WhatOn_ClownMask2_ga
41	0	MotorResponse
44	0	WhatOn_Picture
45	0	WhatOn_MJackson3_pa
49	0	MotorResponse
53	0	WhatOn_Picture
54	0	WhatOn_GeorgeBush1_pa
57	0	MotorResponse
60	0	WhatOn_Picture
61	0	WhatOn_BarackObama1_ga
65	0	MotorResponse
68	0	WhatOn_Picture
69	0	WhatOn_ClownMask2_ga
72	0	MotorResponse
76	0	WhatOn_Picture
77	0	WhatOn_MJackson3_pa
81	0	MotorResponse
84	0	WhatOn_Picture
85	0	WhatOn_MJackson3_pa
89	0	MotorResponse
93	0	WhatOn_Picture
94	0	WhatOn_BradPitt0_pa
98	0	MotorResponse
102	0	WhatOn_Picture
103	0	WhatOn_Beyonce3_ga
107	0	MotorResponse
110	0	WhatOn_Picture
111	0	WhatOn_BarackObama1_omis
115	0	MotorResponse
118	0	WhatOn_Picture
119	0	WhatOn_Beyonce3_pa
123	0	MotorResponse
127	0	WhatOn_Picture
128	0	WhatOn_Beyonce3_omis
132	0	MotorResponse
136	0	WhatOn_Picture
137	0	WhatOn_GeorgeBush1_omis
141	0	MotorResponse
144	0	WhatOn_Picture
145	0	WhatOn_BarackObama1_pa
148	0	MotorResponse
151	0	WhatOn_Picture
152	0	WhatOn_Magician2_pa
155	0	MotorResponse
159	0	WhatOn_Picture
160	0	WhatOn_Magician2_pa
164	0	MotorResponse
167	0	WhatOn_Picture
168	0	WhatOn_BarackObama1_pa
172	0	MotorResponse
175	0	WhatOn_Picture
176	0	WhatOn_MJackson3_pa
180	0	MotorResponse
183	0	WhatOn_Picture
184	0	WhatOn_BradPitt0_pa
187	0	MotorResponse
191	0	WhatOn_Picture
192	0	WhatOn_BarackObama1_pa
195	0	MotorResponse
