filename	acq_time	operator	randstr
anat/sub-S15_ses-1_acq-inv1_T1w.nii.gz	2023-06-05T15:31:27.055000	n/a	b49ea0e7
anat/sub-S15_ses-1_acq-inv2_T1w.nii.gz	2023-06-05T15:31:28.905000	n/a	09693492
anat/sub-S15_ses-1_acq-uni_T1w.nii.gz	2023-06-05T15:31:28.905000	n/a	29cffc32
func/sub-S15_ses-1_task-WhatOn_acq-M_run-1_bold.nii.gz	2023-06-05T15:46:41.450000	n/a	23f146f9
func/sub-S15_ses-1_task-WhatOn_acq-P_run-1_bold.nii.gz	2023-06-05T15:46:41.450000	n/a	a5e5c248
func/sub-S15_ses-1_task-WhatOn_acq-M_run-2_bold.nii.gz	2023-06-05T15:56:31.782500	n/a	bde95159
func/sub-S15_ses-1_task-WhatOn_acq-P_run-2_bold.nii.gz	2023-06-05T15:56:31.782500	n/a	0cbcc5de
func/sub-S15_ses-1_task-WhatOn_acq-M_run-3_bold.nii.gz	2023-06-05T16:05:59.535000	n/a	177564c9
func/sub-S15_ses-1_task-WhatOn_acq-P_run-3_bold.nii.gz	2023-06-05T16:05:59.535000	n/a	b0821333
func/sub-S15_ses-1_task-WhatOn_acq-M_run-4_bold.nii.gz	2023-06-05T16:15:42.337500	n/a	353409e8
func/sub-S15_ses-1_task-WhatOn_acq-P_run-4_bold.nii.gz	2023-06-05T16:15:42.337500	n/a	ecd35901
func/sub-S15_ses-1_task-WhatOff_acq-M_run-1_bold.nii.gz	2023-06-05T16:26:23.732500	n/a	b3ea882f
func/sub-S15_ses-1_task-WhatOff_acq-P_run-1_bold.nii.gz	2023-06-05T16:26:23.732500	n/a	0318cfeb
func/sub-S15_ses-1_task-WhatOff_acq-M_run-2_bold.nii.gz	2023-06-05T16:37:01.207500	n/a	8eb87d59
func/sub-S15_ses-1_task-WhatOff_acq-P_run-2_bold.nii.gz	2023-06-05T16:37:01.207500	n/a	8514673e
func/sub-S15_ses-1_task-WhatOff_acq-M_run-3_bold.nii.gz	2023-06-05T16:44:05.422500	n/a	f6931d0b
func/sub-S15_ses-1_task-WhatOff_acq-P_run-3_bold.nii.gz	2023-06-05T16:44:05.422500	n/a	a3d656b3

