onset	duration	trial_type
4	0	WhatOff_Picture
5	0	WhatOff_random_face_oprahwinfrey_pa
9	0	MotorResponse
13	0	WhatOff_Picture
14	0	WhatOff_omis
18	0	MotorResponse
21	0	WhatOff_Picture
22	0	WhatOff_random_face_soldier_ga
25	0	MotorResponse
29	0	WhatOff_Picture
30	0	WhatOff_random_face_billgates_ga
34	0	MotorResponse
38	0	WhatOff_Picture
39	0	WhatOff_omis
42	0	MotorResponse
45	0	WhatOff_Picture
46	0	WhatOff_random_face_oprahwinfrey_ga
50	0	MotorResponse
53	0	WhatOff_Picture
54	0	WhatOff_random_face_soldier_pa
57	0	MotorResponse
60	0	WhatOff_Picture
61	0	WhatOff_random_face_astronaut_ga
64	0	MotorResponse
68	0	WhatOff_Picture
69	0	WhatOff_random_face_lady_ga
72	0	MotorResponse
75	0	WhatOff_Picture
76	0	WhatOff_random_face_soldier_ga
79	0	MotorResponse
83	0	WhatOff_Picture
84	0	WhatOff_random_face_astronaut_ga
88	0	MotorResponse
91	0	WhatOff_Picture
92	0	WhatOff_random_face_femaledr_ga
96	0	MotorResponse
99	0	WhatOff_Picture
100	0	WhatOff_random_face_astronaut_pa
103	0	MotorResponse
106	0	WhatOff_Picture
107	0	WhatOff_random_face_fireman_ga
110	0	MotorResponse
114	0	WhatOff_Picture
115	0	WhatOff_random_face_femaledr_pa
119	0	MotorResponse
123	0	WhatOff_Picture
124	0	WhatOff_random_face_nun_pa
128	0	MotorResponse
