filename	acq_time	operator	randstr
anat/sub-S04_acq-inv1_T1w.nii.gz	2022-06-10T14:49:58.782500	n/a	03c3b785
anat/sub-S04_acq-inv2_T1w.nii.gz	2022-06-10T14:50:00.640000	n/a	6d15401b
anat/sub-S04_acq-uni_T1w.nii.gz	2022-06-10T14:50:00.640000	n/a	ca8a002a
func/sub-S04_task-WhatOn_acq-M_dir-AP_bold.nii.gz	2022-06-10T15:04:30.840000	n/a	f998680f
func/sub-S04_task-WhatOn_acq-P_dir-AP_bold.nii.gz	2022-06-10T15:04:30.840000	n/a	f2e52031
func/sub-S04_task-WhatOn_acq-M_run-1_bold.nii.gz	2022-06-10T15:06:27.665000	n/a	5c2b6cdd
func/sub-S04_task-WhatOn_acq-P_run-1_bold.nii.gz	2022-06-10T15:06:27.665000	n/a	03deb0bb
func/sub-S04_task-WhatOn_acq-M_run-2_bold.nii.gz	2022-06-10T15:15:50.937500	n/a	de14f7bc
func/sub-S04_task-WhatOn_acq-P_run-2_bold.nii.gz	2022-06-10T15:15:50.937500	n/a	4f784a27
func/sub-S04_task-WhatOn_acq-M_run-3_bold.nii.gz	2022-06-10T15:25:09.462500	n/a	d831a284
func/sub-S04_task-WhatOn_acq-P_run-3_bold.nii.gz	2022-06-10T15:25:09.462500	n/a	55e4358c
func/sub-S04_task-WhatOn_acq-M_run-4_bold.nii.gz	2022-06-10T15:35:01.570000	n/a	55c1c843
func/sub-S04_task-WhatOn_acq-P_run-4_bold.nii.gz	2022-06-10T15:35:01.570000	n/a	708c2749
func/sub-S04_task-WhatOn_acq-M_run-5_bold.nii.gz	2022-06-10T15:44:42.175000	n/a	5af6d537
func/sub-S04_task-WhatOn_acq-P_run-5_bold.nii.gz	2022-06-10T15:44:42.175000	n/a	8e599643
func/sub-S04_task-WhatOn_acq-M_run-6_bold.nii.gz	2022-06-10T15:54:18.575000	n/a	8ff9c4cc
func/sub-S04_task-WhatOn_acq-P_run-6_bold.nii.gz	2022-06-10T15:54:18.575000	n/a	946e096e
func/sub-S04_task-WhatOn_acq-M_run-7_bold.nii.gz	2022-06-10T16:04:09.392500	n/a	c41ddc4d
func/sub-S04_task-WhatOn_acq-P_run-7_bold.nii.gz	2022-06-10T16:04:09.392500	n/a	56f1b933
func/sub-S04_task-WhatOn_acq-M_run-8_bold.nii.gz	2022-06-10T16:13:53.370000	n/a	7ad0316e
func/sub-S04_task-WhatOn_acq-P_run-8_bold.nii.gz	2022-06-10T16:13:53.370000	n/a	98db6e81
func/sub-S04_task-WhatOff_acq-M_run-1_bold.nii.gz	2022-06-10T16:23:26.880000	n/a	288b1bcd
func/sub-S04_task-WhatOff_acq-P_run-1_bold.nii.gz	2022-06-10T16:23:26.880000	n/a	c5d42e4a
func/sub-S04_task-WhatOff_acq-M_run-2_bold.nii.gz	2022-06-10T16:30:18.865000	n/a	1faa763a
func/sub-S04_task-WhatOff_acq-P_run-2_bold.nii.gz	2022-06-10T16:30:18.865000	n/a	f3867d95
func/sub-S04_task-WhatOff_acq-M_run-3_bold.nii.gz	2022-06-10T16:37:32.870000	n/a	5e7a406e
func/sub-S04_task-WhatOff_acq-P_run-3_bold.nii.gz	2022-06-10T16:37:32.870000	n/a	0c673506
func/sub-S04_task-WhatOff_acq-M_run-4_bold.nii.gz	2022-06-10T16:44:36.515000	n/a	6d069d02
func/sub-S04_task-WhatOff_acq-P_run-4_bold.nii.gz	2022-06-10T16:44:36.515000	n/a	b911df9e
func/sub-S04_task-WhatOff_acq-M_run-5_bold.nii.gz	2022-06-10T16:51:52.545000	n/a	769596d9
func/sub-S04_task-WhatOff_acq-P_run-5_bold.nii.gz	2022-06-10T16:51:52.545000	n/a	e3497104
func/sub-S04_task-WhatOff_acq-M_run-6_bold.nii.gz	2022-06-10T16:58:30.835000	n/a	a55676fe
func/sub-S04_task-WhatOff_acq-P_run-6_bold.nii.gz	2022-06-10T16:58:30.835000	n/a	f0d409d5
