filename	acq_time	operator	randstr
func/sub-S09_ses-2_task-WhatOn_acq-M_run-3_bold.nii.gz	2022-11-11T15:22:50.102500	n/a	1217b417
func/sub-S09_ses-2_task-WhatOn_acq-P_run-3_bold.nii.gz	2022-11-11T15:22:50.102500	n/a	6cecb599
func/sub-S09_ses-2_task-WhatOn_acq-M_run-4_bold.nii.gz	2022-11-11T15:32:39.112500	n/a	f2d543dc
func/sub-S09_ses-2_task-WhatOn_acq-P_run-4_bold.nii.gz	2022-11-11T15:32:39.112500	n/a	14d1adf8
func/sub-S09_ses-2_task-WhatOn_acq-M_run-5_bold.nii.gz	2022-11-11T15:42:18.105000	n/a	773807e2
func/sub-S09_ses-2_task-WhatOn_acq-P_run-5_bold.nii.gz	2022-11-11T15:42:18.105000	n/a	eabdf2ae
func/sub-S09_ses-2_task-WhatOn_acq-M_run-6_bold.nii.gz	2022-11-11T15:51:55.065000	n/a	6eb776cc
func/sub-S09_ses-2_task-WhatOn_acq-P_run-6_bold.nii.gz	2022-11-11T15:51:55.065000	n/a	08a51ef6
func/sub-S09_ses-2_task-WhatOn_acq-M_run-7_bold.nii.gz	2022-11-11T16:01:18.120000	n/a	a4642bbb
func/sub-S09_ses-2_task-WhatOn_acq-P_run-7_bold.nii.gz	2022-11-11T16:01:18.120000	n/a	4596f000
func/sub-S09_ses-2_task-WhatOn_acq-M_run-8_bold.nii.gz	2022-11-11T16:10:57.215000	n/a	db2dabb2
func/sub-S09_ses-2_task-WhatOn_acq-P_run-8_bold.nii.gz	2022-11-11T16:10:57.215000	n/a	4c6e4d7f
func/sub-S09_ses-2_task-WhatOff_acq-M_run-2_bold.nii.gz	2022-11-11T16:20:36.105000	n/a	8fd937b2
func/sub-S09_ses-2_task-WhatOff_acq-P_run-2_bold.nii.gz	2022-11-11T16:20:36.105000	n/a	4416ca76
func/sub-S09_ses-2_task-WhatOff_acq-M_run-3_bold.nii.gz	2022-11-11T16:27:28.087500	n/a	38592247
func/sub-S09_ses-2_task-WhatOff_acq-P_run-3_bold.nii.gz	2022-11-11T16:27:28.087500	n/a	ed30bc15
func/sub-S09_ses-2_task-WhatOff_acq-M_run-4_bold.nii.gz	2022-11-11T16:34:22.102500	n/a	426a1b76
func/sub-S09_ses-2_task-WhatOff_acq-P_run-4_bold.nii.gz	2022-11-11T16:34:22.102500	n/a	de4b694e
func/sub-S09_ses-2_task-WhatOff_acq-M_run-5_bold.nii.gz	2022-11-11T16:41:22.120000	n/a	f2ee13ca
func/sub-S09_ses-2_task-WhatOff_acq-P_run-5_bold.nii.gz	2022-11-11T16:41:22.120000	n/a	db2c4581
func/sub-S09_ses-2_task-WhatOff_acq-M_run-6_bold.nii.gz	2022-11-11T16:48:01.107500	n/a	4ca45fbf
func/sub-S09_ses-2_task-WhatOff_acq-P_run-6_bold.nii.gz	2022-11-11T16:48:01.107500	n/a	4b0a71c4
